LAMMPS data file via write_data, version 3 Mar 2020, timestep = 3000000

400 atoms
1 atom types

0.0000000000000000e+00 2.9814239699997195e+01 xlo xhi
0.0000000000000000e+00 2.9814239699997195e+01 ylo yhi
-7.4535599249992990e-01 7.4535599249992990e-01 zlo zhi

Masses

1 1

Atoms # atomic

109 1 1.1640832761571399e+01 1.0308604986278297e+01 4.3076000560488673e-02 -1 0 0
104 1 1.4193683544171577e+01 8.1619242508234855e+00 -4.7470269959077570e-02 -1 -1 0
281 1 1.0855021692641477e+01 1.1098685405359014e+01 -2.0752799760594954e-02 -1 1 0
211 1 8.0616194032823607e+00 1.1274741225220920e+01 3.5824981539634849e-02 0 0 0
165 1 1.3822903058169770e+01 1.1036889663236007e+01 -5.3501486004827341e-02 1 0 0
192 1 1.3002622717887558e+01 1.1784417108497811e+01 4.8459885763983950e-03 -1 2 0
116 1 1.4674132467048135e+01 1.0325533387148450e+01 5.4267361849136171e-02 -1 -1 0
214 1 4.5992266293092028e+00 1.2271097443780281e+01 -1.7640768884631924e-02 1 -1 0
136 1 1.6684507031784404e+00 1.2310614913442249e+01 -1.9177213912097389e-02 -1 2 0
301 1 3.8231079480118249e+00 1.3061684910210914e+01 -7.3379274224466967e-02 0 1 0
81 1 2.9973653533528775e+00 1.3810038461114342e+01 -4.9263069276199431e-02 -1 0 0
53 1 2.1420318953493105e+00 1.4522015994836208e+01 -1.8087542827093472e-02 -1 0 0
152 1 3.4454926041914629e+00 1.6035080945514292e+01 -9.3096921910219635e-02 0 1 0
137 1 4.2985760331921714e+00 1.5328849779992954e+01 2.8789359390691421e-02 1 0 0
119 1 5.1223822849111640e+00 1.4597575314731765e+01 -5.0645891392575006e-02 -1 2 0
311 1 5.9076780843425638e+00 1.3811962722828948e+01 -2.3831689092680165e-02 0 0 0
314 1 6.4497477820542786e+00 1.6098755442675262e+01 -1.1524411111320252e-02 1 1 0
24 1 5.6168437578308001e+00 1.6837078479910218e+01 2.7861449566549845e-02 1 -1 0
269 1 2.5784478637796102e+00 1.6721670974252373e+01 4.8073315140104274e-02 1 -1 0
244 1 8.1607762345121815e-01 1.3022144336720032e+01 7.1614225790432057e-02 2 1 0
18 1 1.2633501605101856e+00 1.5213745877773636e+01 1.9944805010981500e-04 0 0 0
250 1 6.6470303287686185e+00 1.2988024066710507e+01 -1.7296914027694819e-02 1 -1 0
293 1 1.7062225396673669e+00 1.7401821659802721e+01 -1.0167341117470691e-01 2 1 0
78 1 4.7541433860485736e+00 1.7541329261947968e+01 -1.1365017582434016e-02 1 0 0
94 1 7.2424030317971333e+00 1.5322010812614483e+01 7.0737220186206179e-02 -1 0 0
208 1 3.8963876190976154e-01 1.5901822588046583e+01 3.4097253428582545e-02 1 -1 0
275 1 7.3577013899612966e+00 1.2132203213063667e+01 -4.0755899574426095e-02 0 0 0
54 1 1.0118243458432341e+01 1.1928513943348587e+01 -1.3472115260436748e-03 -1 1 0
68 1 7.8214877604639552e+00 1.7564266951447465e+01 -2.0209633612399691e-02 -2 0 0
9 1 7.9893815103734926e+00 1.4497942916666606e+01 -3.1189841801136566e-02 2 -1 0
296 1 1.3549798841540811e+01 1.4099312852489364e+01 -7.6014107255931551e-02 0 0 0
115 1 1.1487635399355399e+01 1.3403576719407718e+01 -4.8455233802289305e-02 -2 0 0
178 1 1.0076371042916412e+01 1.5120259419133909e+01 1.0453220879089679e-02 0 1 0
329 1 9.4076668695906420e+00 1.2783324164726629e+01 -1.2952690935510226e-02 0 0 0
391 1 8.6137091941409789e+00 1.6790389328849546e+01 4.5589567923962057e-02 0 -1 0
28 1 1.0780120215428388e+01 1.4257720055186660e+01 1.6391148218418632e-02 0 -1 0
337 1 8.7024066011074854e+00 1.3644697379145299e+01 2.7706137643703325e-02 1 1 0
141 1 1.2225916504852572e+01 1.2576798379386050e+01 2.4015218659005196e-02 0 1 0
267 1 1.2816391414817996e+01 1.4933652720148839e+01 -1.9754764562574682e-02 0 -1 0
249 1 1.2111261991746048e+01 1.5790899552778175e+01 2.1728317926026298e-02 1 0 0
243 1 9.3632271755616419e+00 1.5972063078019605e+01 5.7620728375680982e-02 0 0 0
399 1 1.1403476191296031e+01 1.6651885500970067e+01 -5.1443906241095821e-03 0 0 0
379 1 1.3456757060277402e+01 1.7300476611444473e+01 -4.5226002464938148e-03 0 2 0
4 1 1.0687176037753025e+01 1.7499612453095782e+01 5.0183250763959665e-03 0 0 0
362 1 1.4159636141316975e+01 1.6443576365256003e+01 -3.1510100832180539e-02 0 0 0
111 1 1.4319740586367571e+01 1.3302963567547748e+01 -1.8084883829829274e-02 1 0 0
132 1 6.9876105894120490e+00 1.8299327832649695e+01 -2.9665584697042051e-02 1 -1 0
203 1 3.8777962230413667e+00 1.8235766343269550e+01 2.1928791974549014e-02 1 0 0
121 1 8.2894725596093688e-01 1.8080152176552335e+01 6.9884142450115511e-02 0 0 0
159 1 2.9978181851253929e+00 1.8920637497620987e+01 -5.0243011159490210e-02 -1 0 0
327 1 2.1116931504636827e+00 1.9605970602670453e+01 -3.3242739980787805e-02 0 -1 0
88 1 3.5003730355195786e+00 2.1059432849751961e+01 -1.8724911991368313e-04 1 -2 0
33 1 2.6151797841288382e+00 2.1740415433156123e+01 -5.4004198532897084e-02 0 1 0
349 1 4.3779308140160138e+00 2.0374232205643395e+01 5.0170700566520142e-02 0 1 0
233 1 5.2621589881868607e+00 1.9684728491495463e+01 1.2330111898255579e-01 -1 -2 0
76 1 6.1220801977037240e+00 1.9001901112614572e+01 -7.4701418366871941e-02 -1 0 0
92 1 5.6870924770815732e+00 2.1877602055581328e+01 8.6125146310551140e-02 0 0 0
310 1 1.7329509774297451e+00 2.2422374573366213e+01 4.3732409709345721e-02 2 -1 0
180 1 1.2356855873946491e+00 2.0290996151373712e+01 6.3370817503835664e-02 1 0 0
283 1 6.5619501353895737e+00 2.1190492541828483e+01 -1.8907716423185381e-02 1 -1 0
67 1 8.5038878438657706e-01 2.3106535910878048e+01 5.1784544312476068e-02 0 -1 0
101 1 4.8157677990215184e+00 2.2560738971910610e+01 -7.5970071639799241e-02 0 -1 0
332 1 3.9324084422419645e+00 2.3239403656187690e+01 -2.6461613745952649e-02 2 0 0
32 1 3.5643849402213418e-01 2.0969416865290881e+01 -4.4635913187131733e-02 0 -2 0
383 1 7.0033147544291676e+00 2.3378586174743059e+01 -3.1905485714325534e-02 0 0 0
320 1 7.4411179777076670e+00 2.0507528170593101e+01 -1.1337440140839690e-01 1 -2 0
387 1 1.2752753145434925e+01 1.8162642638521653e+01 -1.8610569624218927e-02 0 0 0
375 1 9.9299267586193238e+00 1.8312142458540574e+01 -5.3123629779082929e-02 0 1 0
156 1 7.8837663367335882e+00 2.2693486256583707e+01 -9.5025205646796732e-03 1 0 0
276 1 8.2979927357919081e+00 1.9809209131351576e+01 2.1760605000633270e-02 0 -1 0
204 1 1.4016043252631054e+01 2.2745598078050755e+01 4.6799344763733777e-02 1 -2 0
215 1 1.3414250769847200e+01 2.0460094965669725e+01 6.2884317254931679e-03 0 -2 0
5 1 8.7588957104074066e+00 2.2006402095068061e+01 2.4477927207662207e-02 0 -1 0
58 1 9.6236446370018953e+00 2.1305212864517497e+01 -3.1019455000075816e-02 0 1 0
319 1 9.1360200056848235e+00 1.9079530168434957e+01 6.8325502925990822e-02 1 -1 0
69 1 1.0466283146992366e+01 2.0585525344735078e+01 -6.2072836740483832e-03 1 -1 0
26 1 1.2027453547973643e+01 1.9007022809717849e+01 -5.1297094669686863e-02 -1 -2 0
229 1 1.1268497959034210e+01 1.9816996726796056e+01 -5.1468440056988689e-02 2 -1 0
294 1 1.2654776067622043e+01 2.1272492270352156e+01 -4.8455753842352921e-02 0 0 0
108 1 1.1850786488722312e+01 2.2035038102211530e+01 1.5178386382746567e-02 0 2 0
348 1 1.4139030875081344e+01 1.9614827779540430e+01 1.7239681152367622e-02 0 1 0
133 1 1.1004524331377254e+01 2.2757362215569891e+01 1.4513909195737333e-02 -1 -1 0
52 1 1.3211023860136081e+01 2.3505805624910916e+01 -2.4945161314989483e-02 1 -1 0
82 1 1.0133168759349489e+01 2.3460559088576801e+01 3.1199838826563432e-03 -1 -1 0
181 1 1.4779062054201205e+01 2.1942382228489887e+01 1.1368720067137407e-02 -2 -1 0
312 1 5.3508035299964147e+00 2.9710594896460204e+01 3.3167286796741573e-02 0 -1 0
287 1 2.2445395614352193e+00 2.9687271650107942e+01 -6.7349987563045388e-02 1 -1 0
40 1 3.0898761137384643e+00 2.8962907784759921e+01 2.5383380467488961e-02 -1 -1 0
97 1 6.1224633407001283e+00 2.4065455771578705e+01 2.1636012174139057e-03 -1 1 0
201 1 3.0497025331006657e+00 2.3920345147605168e+01 -5.3379574433940299e-02 0 -2 0
272 1 6.2267131707145440e+00 2.9027477962697589e+01 3.1654334420051763e-02 0 -1 0
271 1 3.9614154470117553e+00 2.8267751072663266e+01 -2.0439015049916416e-02 1 0 0
359 1 1.7331013051302684e+00 2.7496949472756960e+01 -9.9246922965858311e-02 0 0 0
27 1 2.5966931151149732e+00 2.6798462493347284e+01 -1.8177361157037702e-02 0 0 0
367 1 4.8390912029230915e+00 2.7578510835762575e+01 9.1989301665699533e-03 1 0 0
193 1 2.1734140825340602e+00 2.4604967534013575e+01 -6.5340921123987525e-02 -1 0 0
74 1 4.3597012981653416e+00 2.5430411850914272e+01 -8.3322300105864042e-02 0 0 0
84 1 3.4771213798672975e+00 2.6114198089917640e+01 -3.3551858458760943e-02 -1 -1 0
59 1 5.2386561024428051e+00 2.4748530404693039e+01 -2.2317616517824298e-03 1 -1 0
378 1 1.2964373872610337e+00 2.5289450418238381e+01 3.7120210218660092e-03 1 -1 0
8 1 5.7243102037577955e+00 2.6896689135748865e+01 -2.4703300065530745e-02 0 0 0
225 1 6.5996928358806324e+00 2.6208722957769545e+01 5.2312115542388037e-02 1 -1 0
2 1 8.8514656366257471e-01 2.8209756556321373e+01 -3.4149363117236282e-03 0 -2 0
316 1 4.2804497142278830e-01 2.5983011332154678e+01 5.9617513065587317e-02 1 -1 0
307 1 7.1054553048995759e+00 2.8339957481846923e+01 2.8875434745226938e-02 1 -2 0
346 1 7.1540154237684908e-02 2.8966100380733135e+01 -2.2341031045091393e-02 1 1 0
394 1 7.4881873448216503e+00 2.5526299523625141e+01 -3.3452839071211417e-02 1 1 0
344 1 8.4050313607198621e+00 4.0656368126022358e-02 3.1872216940997428e-02 0 1 0
15 1 1.2435206801453782e+01 2.9244689492949341e+01 1.0820475721728001e-01 0 0 0
330 1 1.3675044523791087e+01 2.5734950227189177e+01 -4.5087014985596328e-02 1 0 0
37 1 1.4190100458434150e+01 2.7879209159979283e+01 -7.3158847169832834e-03 0 0 0
393 1 8.3692314565554184e+00 2.4834595233725455e+01 1.3814487303482927e-02 0 0 0
255 1 9.2540531699225141e+00 2.4151083787542465e+01 2.6719102140045480e-02 2 -2 0
87 1 7.9862312636350952e+00 2.7656393871652998e+01 3.8301728938100625e-02 1 0 0
263 1 1.1043622486168198e+01 2.7797263869972976e+01 4.9687305649854914e-02 1 0 0
390 1 1.1924148925308234e+01 2.7121434399593564e+01 -6.0946697128544697e-02 -1 -1 0
34 1 9.2833115631406962e+00 2.9170121998482138e+01 8.4318362155425541e-02 0 0 0
56 1 1.0628216309880415e+01 2.5609129418950467e+01 4.6900575012960855e-03 0 -1 0
20 1 1.4527446304050645e+01 2.5014671699708007e+01 -2.7666982260795933e-02 0 -2 0
260 1 1.1498915456213354e+01 2.4921325698854339e+01 -1.4891530658509304e-02 0 -1 0
304 1 1.3314152821829968e+01 2.8566556566736850e+01 4.2129327662971197e-04 0 -2 0
51 1 1.2806206924093086e+01 2.6430866926655305e+01 5.6952098384484447e-04 0 -1 0
100 1 9.7464395956091270e+00 2.6289643131155827e+01 -5.1349359340310879e-03 0 -2 0
334 1 1.2364980355599588e+01 2.4222994901072781e+01 -1.1546802438050824e-03 1 -2 0
254 1 1.4887610061871369e+01 1.5604019991493459e+01 -1.4496070266046943e-02 0 -2 0
170 1 1.4847366548646333e+01 1.8750756173399846e+01 -1.4949313367117483e-02 -1 0 0
220 1 1.8128272397617639e+01 2.5738497875957922e+00 -3.5767818361875814e-02 1 0 0
89 1 1.7255164339339352e+01 3.2600650896467456e+00 4.2600995299125102e-02 0 -1 0
22 1 1.9477228456031270e+01 4.0502145645200720e+00 -2.5565398830265207e-02 0 0 0
140 1 1.6830983290316937e+01 1.0628756012349925e+00 3.4378780973293305e-02 0 0 0
256 1 1.9001596127979123e+01 1.8832764581830979e+00 -4.1409550696933570e-03 0 1 0
247 1 2.0355547733189084e+01 3.3555308641775561e+00 -4.6219838393811129e-02 0 0 0
227 1 1.9859799366379445e+01 1.1773676397497128e+00 -7.3810337750882887e-02 -1 -1 0
98 1 2.1215709606150092e+01 2.6483324269465376e+00 -2.4328195776368612e-02 -2 -1 0
299 1 1.8599831738325147e+01 4.7357754754204988e+00 -1.7044564831886582e-02 0 1 0
123 1 1.6372670423810828e+01 3.9400423957267727e+00 -1.8054117848293829e-02 0 1 0
164 1 1.5951301191984532e+01 1.7476055677517202e+00 1.1543778304209421e-02 -1 -1 0
380 1 2.1696910116390338e+01 4.8365712907599034e+00 7.5071587176313445e-02 -1 -1 0
219 1 2.0824489902154923e+01 5.5246817997204083e+00 -8.2231762593672070e-03 -1 0 0
205 1 2.2054106829689037e+01 1.9148991008171223e+00 -4.5281125285229040e-02 0 -1 0
150 1 1.5492610494437182e+01 4.6231142037557706e+00 8.0582949612582437e-03 0 -1 0
216 1 1.5067874261758524e+01 2.4299520775957593e+00 -3.5685869938040975e-03 0 -1 0
261 1 1.7696138180812060e+01 3.6520987965502788e-01 -6.2275550622076105e-02 -3 -1 0
265 1 2.0686581458877463e+01 4.5063299433733256e-01 8.2836194574369484e-02 1 0 0
286 1 1.7716126103376649e+01 5.4222522341586616e+00 7.4429404401518745e-03 -1 0 0
354 1 2.2561812931154495e+01 4.1326768642393246e+00 3.7473807203502414e-02 0 1 0
80 1 2.2843836268050662e+01 1.1431716744496121e+00 6.1745989230223168e-02 -2 1 0
39 1 2.3395592228663816e+01 3.4029935800539803e+00 -2.6676119743900693e-02 0 0 0
23 1 2.4940434917174230e+01 1.8133534315751287e+00 3.2849669707916362e-03 -1 -1 0
46 1 2.4194475397315887e+01 2.6329809226230396e+00 -8.6779719951646420e-02 -1 0 0
371 1 2.7678443151608111e+01 1.6502001901182155e+00 -1.8027356286528944e-02 -1 2 0
384 1 2.6975723843154253e+01 2.5064588875317306e+00 1.2866240817582852e-01 -1 2 0
318 1 2.6260979315537277e+01 3.3504298520520326e+00 -2.8213078430797321e-02 1 -1 0
124 1 2.5659325970237813e+01 9.6537923387585611e-01 -3.5014289975230435e-02 0 0 0
21 1 2.5503957846454163e+01 4.1639119563018383e+00 4.3768972085145200e-02 0 -1 0
258 1 2.8349429293686747e+01 3.9867661061819661e+00 1.0238037868269548e-01 -1 -1 0
326 1 2.8389398469330079e+01 7.9192982922269251e-01 -9.7136056799160091e-03 0 0 0
221 1 2.4703977382904881e+01 4.9316246057724529e+00 -5.6862130968483846e-02 0 0 0
130 1 2.7624190165807679e+01 4.8342286590524415e+00 6.6139731423229833e-02 -1 1 0
90 1 2.6863746890347322e+01 5.6465126283643103e+00 7.2818310500656680e-02 -1 -1 0
175 1 2.3861581275416913e+01 5.6515364191031372e+00 1.4875113617354005e-02 0 2 0
268 1 2.9048366841500616e+01 3.1313001704116719e+00 -5.6173414130312897e-02 0 -1 0
122 1 2.3590495916086198e+01 3.1707918978697591e-01 1.2529641752052031e-02 0 0 0
356 1 2.6362192367818633e+01 1.0720387916552461e-01 1.3305716479715053e-02 -1 1 0
96 1 2.9119296037392665e+01 2.9766808584953349e+01 -3.7678559595792291e-02 -1 -1 0
381 1 1.9945657944722040e+01 6.2128572598882625e+00 2.0524779383217395e-02 -1 1 0
388 1 1.6834271490370135e+01 6.1035154010813457e+00 3.8935878620492942e-02 0 1 0
176 1 1.7299539928835696e+01 8.2602653765746066e+00 -1.7912919659627751e-02 0 0 0
361 1 1.8181604820263498e+01 7.5793547820734348e+00 3.0401626626257131e-02 -1 0 0
131 1 1.9062614171522650e+01 6.8959798818596436e+00 1.7640379065808919e-02 -1 0 0
99 1 2.0363715506793820e+01 8.4101088462038582e+00 -1.3200747839730733e-02 -1 0 0
118 1 1.6422704334573346e+01 8.9488303223544747e+00 -4.0313099709097390e-02 -1 1 0
365 1 2.1241182690125939e+01 7.7238477614848469e+00 4.6686705406971639e-02 1 0 0
163 1 1.8604241980773605e+01 9.7704604158882624e+00 2.4038509068644524e-02 -1 1 0
182 1 1.7723438337514299e+01 1.0454309926549318e+01 3.2602798604197895e-02 0 0 0
146 1 2.0825897341181555e+01 1.0569169067055737e+01 9.6660374659734927e-02 0 0 0
237 1 1.9484874619701007e+01 9.0914087522527574e+00 -5.8687807130164436e-02 2 0 0
162 1 1.5950609657445492e+01 6.7890368743129228e+00 6.6140279848339201e-02 0 0 0
186 1 1.5545304583434451e+01 9.6334048786534616e+00 2.9103513042316072e-02 -2 -1 0
147 1 2.1710497616999561e+01 9.8852133925172652e+00 4.5701396603279466e-02 0 -1 0
280 1 1.9945662651676933e+01 1.1253240216596701e+01 2.0471951933367344e-02 0 -1 0
242 1 1.5073033801335100e+01 7.4712164663116498e+00 -1.5666662950043427e-02 0 -1 0
385 1 1.6849014677907149e+01 1.1143890735531389e+01 5.6574886113339553e-03 -1 -1 0
248 1 2.2120737912319161e+01 7.0421886302558958e+00 -4.9904665923830624e-02 0 0 0
196 1 1.5978891376862796e+01 1.1833215902990181e+01 -8.5852954093753750e-02 -1 1 0
315 1 1.9064363288448259e+01 1.1940169307822039e+01 6.3376459737940802e-02 1 -1 0
44 1 2.9021430885519628e+01 6.2766877499420461e+00 4.1159675792447580e-02 -1 1 0
154 1 2.6064154433368177e+01 6.4061769724325188e+00 -8.6234101101016453e-02 0 2 0
105 1 2.2994329484118463e+01 6.3484019830644947e+00 -5.6881363032311352e-02 -1 2 0
35 1 2.2592997343945427e+01 9.1992359831142920e+00 2.1041043424886371e-02 -1 -1 0
217 1 2.3473168217755141e+01 8.5123025290563490e+00 -2.9800912537047166e-02 -1 0 0
241 1 2.4347589762940295e+01 7.8200602247594633e+00 -7.9789330784801007e-02 0 -1 0
91 1 2.5214269335694560e+01 7.1241697049004635e+00 2.3623010755020303e-02 0 -1 0
107 1 2.8266871822939137e+01 7.0832348798074962e+00 -5.3565140881177926e-02 -1 0 0
31 1 2.7456772816564833e+01 7.8453886313975127e+00 -3.1327999581191986e-02 -3 0 0
145 1 2.6611889730542170e+01 8.5651342634840812e+00 1.8882159166670881e-02 -1 0 0
142 1 2.5739262470544098e+01 9.2611067265561982e+00 -3.5144644157907551e-02 -2 0 0
102 1 2.7910151435125456e+01 1.0084530024639658e+01 8.3897561175573468e-02 -1 0 0
1 1 2.4865285787024362e+01 9.9486154079709550e+00 8.3700304605149656e-02 0 -2 0
305 1 2.7045812014090842e+01 1.0772536634650324e+01 -6.7387887974226526e-02 0 1 0
113 1 2.3991592210053863e+01 1.0638283957116155e+01 -4.0645818791516970e-02 -1 1 0
151 1 2.8761080571953855e+01 9.3697706492640087e+00 9.3750532860590804e-03 0 0 0
226 1 2.6176972428143294e+01 1.1456822793481939e+01 3.9849041915089374e-02 -1 0 0
117 1 2.3106000201562004e+01 1.1320593063068076e+01 4.4193071746118542e-02 -1 -1 0
376 1 2.9291948066653458e+01 1.1537848339872697e+01 1.8567817858871981e-02 1 -1 0
183 1 2.9570027239441860e+01 8.6122613643863595e+00 -1.8570367886738128e-02 0 0 0
158 1 2.1341806284285592e+01 1.2687359163435703e+01 -6.4452475386275994e-03 0 1 0
168 1 1.7315650762277208e+01 1.3325253913059614e+01 -4.2376126049575864e-02 -1 -3 0
341 1 1.8184897921862813e+01 1.2631990638755333e+01 4.8045265816988654e-02 0 -1 0
252 1 1.9582172545005754e+01 1.4058405545194809e+01 -1.2605289363038127e-01 0 0 0
246 1 1.6473043558035027e+01 1.4043792328420876e+01 3.6303654021391345e-02 -1 -1 0
190 1 1.8717646074128666e+01 1.4761306042630141e+01 -2.5506448207252362e-02 0 0 0
339 1 2.0463565117440833e+01 1.3374563469978369e+01 -6.3713038332347802e-02 1 -1 0
184 1 1.7871469984261640e+01 1.5482676715898497e+01 5.8701094064492094e-02 0 0 0
197 1 2.0909517158010480e+01 1.5554650830936493e+01 4.0115189608565797e-02 -1 2 0
73 1 2.0043092669276575e+01 1.6256253725001258e+01 1.1127825275828768e-03 -1 -1 0
187 1 1.7055764686851226e+01 1.6241629586164159e+01 -1.8290409562241306e-02 1 1 0
